 i tirsdags	2458
 i torsdags	2459
-agtigt	266
-bakke	609
-behandler	1843
-borg	244
-hed	1712
-idiot	1159
-inde	83
-kasse	609
-kollegium	111
-løs	263
-mester	497
-passer	1248
-posten	312
-s	77;1365;1711
-side	1791
-sikring	533;2958
-værk	948
trække op (med en proptrækker)	376
trække på smilebåndet	1112
trække sig fra en diskussion	383
trække vejret	1841
træls	617
træne	786
træner	396
trænge til	411
træning	786
træt	524;524
træt af	555
trøste	838;1006
tube	2051
tuberkulose	1015
tude	375;479
tudse	1969;1970
tung	413;413;413;413;413
tunge	2026
tunghør	1600
tur	942;1099;1100
tur retur	1761
turbine	1029
turde	1261
turisme	2039;2081
turist	2039;2081
turnering	1131;1728
tusch	1160
tusind	1323
tv	869;2065
tvilling	1771
tvinge	464
tvivle	412
tydelig	870
tydeligt (nemt)	747
tyk	568;974
tykmælk	1056802;1194006
tyktarm	1056803
tynd	427
tynd (f.eks. tilslutning)	427
tynd mave	1042703;1139402
type	266
typisk	390;1072;2156;2934
tyrk	1519
tyrker	1519
tyrkisk	1519
tys	383
tysk	1512
tysker	1512
tyv	904
tyve	1236
tyvstarte	1090404;1090404;1133402
tå	2029
tåge	1944
tåget (om syn)	1332
tålmodig	868
tålmodighed	868
tåre	479
tæer	1385
tælle	680;1066
tænde	377
tændstik	377
tænke	348
tænke over	1034806;1086009
tænke på	1005606;1034804;1034805
tæt (om en jævnbyrdig kamp)	2936
tæt på	832;832;929
tæt ved	832
tæt ved (i rum)	128
tæv	1038
tø	547
tøj	663;1315
tømme	1077
tømrer	1180
tør	1068
tør ikke	1068
tørklæde	1986
tørre af (opvask)	2058
tørstig	118
u	883;2385
u-	1710
uafgjort	1340
uanset	627
uartig	1230
uartig (anstødelig, f.eks. pornografisk)	1230
ubehandlet	2432
ud	519;862
udadvendt	492
udbygge	3070
udbytte	604
uddanne	396
uddannelse	950
uddybe	1137
ude	519;862
ude (i byen)	319
ude af øje, ude af sind	3016
udebane	862
udefra	706
udelukke	1459
uden	263;456;2178
uden tvivl	436
udenfor	706;706;862
udenlandsk	3069
udenom	448;3068
udgangspunkt	1034602;1070705
udgift	1255
udholde	1053
udklædning	1315
udkørt	267
udland	3069
udlænding	3069
udmattet	267
udmærket	53;268;600
udnytte	589
udpege	1270
udsalg	866
udsigt	1766
udskifte	198;827;1698
udskyde	1001
udsolgt	598;866
udstilling	966
udsætte	1001
udtage	983
udtale	481
udtryk	972
udtrykke	972
udtænke	228
udvalg	2954;2968
udvandre	1054905;1086203
udvandrer	1054905;1086203
udvide	3070
udvidelse	3070
udvikle	3070
udvikling	3070
udvise	1818
udvisning	1818
udvælge	983
uegnet	2947
uforfalsket	21
uforskammet	1128;1230
uge	269
ugidelig	909
uheld	788;788
uheldig	788;1146
uheldigvis	788;1146
uklar	1332
ukrainer	1619
ukrainsk	1619
ulv	1980
ulykke	788;1038
ulykkelig	976
ulækker	1049
umulig	286;825;2449
umulig til	3002
under	1181;1181;1181;1181
underbukser	1981
underholde	271
underlig	650;979;3001
underretning	1306
underrette	210;1306
underskrift	1201
underskrive	1201
underskud	1199
understøttelse	1808
undersøge	69;819
undersøgelse	69
undertiden	861
undertøj	1994
undervise	396
underviser	396
undervisning	950
undgå	1321;1732;3068
undre sig	650
undskyld	1054
undskylde	406;1054
undtagelse	422
undtagen	49
undtaget	422
undvige	448;3068
ung	990
ungarer	1513
ungarsk	1513
ungdom	990
unge	62
ungkarl	800
uniform	1052
universet	98
universitet	239
uorden	799
ups	657
ur	714;715
urin	1074
uro	799
urokkelig	977
urolig	661
usand	116
usandt	2947
usikker	412
uskyldig	978
usædvanlig	3001
utrolig	315;828
utålmodig	606
v	883;2386
vable	2940
vaccination	2296
vaccinere	2296
vagina	3177;3178
vagt	57;58
vakle mellem (flere muligheder)	412
valg	754;754
valse	1903
valuta	360;925
vand	805;1235
vande	2159
vandre	549
vandrehistorie	1054906;1070305
vandrehjem	1019402;1054903
vandrepokal	1054902
vane	403
vanskelig	286;286
var	1764;1764
vare (vb.)	761
vare et øjeblik	874
varevogn	1433
variere	530;532
varig	403
varm	450;2485
varme	450
varsel	341
vaske	381;1244;2048;2060
vaske hænder	374
vaske op	2058
vaskemaskine	1029
ve	502
ved	832
ved (f.eks. ved juletid)	76
ved (sted)	76
vedligeholde	473;1330
vedrørende	1312
vedtage	754
vedtægt	342
vegetabilsk	826;2406
vegetar	826;2406
vegetarisk	826;2406
vej	272
veje	397
vejleder	1171
vejledning	1171
vejlenser	1671
vejlensisk	1671
vejr	98
veksle	198;532;827;1698
velhavende	912
velklædt	1315
velkommen	1186
velsigne	958;1945
velsignelse	958;1945
ven	139
veninde	1363
venlig	540
venstre	1747
venstre hånd	1747
vent lidt	693
vente	557
venteliste	1034207;1055703
verden	188;435
vest	1302
veteran	1173
vi	485;2209
vi ses	1324
vi to	485
via	698
viborgenser	1672
vide	702;902
vide meget om	1755
videnskab	1755;1817
video	7;2107
videobånd	7;2107
videre	403
vidne	779;779;1316
vie	958
vielse	107;958
vigtig	857
vil	876;1204
vil gerne	814;1204
vil gerne have	548
vil have	814;875;1204
vil ikke	789;1179
vil være	1204
vild	316;316;316
vilje	529
vilkår	270
villa	458
vin	274
vin (plante)	2016
vind	109;133
vinde	410;941;2212
vinder	410
vindrue	2016
vindue	8;275;275
vinger	1147
vingummi	3146
vinke	1299
vinkel	2067
vinter	225;515
violet	509
virke	948
virkelig	21;21;436;436;828
virkelighed	21
virksomhed	948
virus	276
visa	2042
visdom	329
visdomstand	1032906;1114202
vise	871
vise sig	871
vitamin	2100
vits	308;703;842
vittighed	308;703;842
vodka	3143
vogn	1758
vokal	3105
vokse	399;3070
vokse op	112
voksen	65;65
vold	923
voldsom	278
voldtage	923
voldtægt	923
vores	2209;2210
vorte	2940
vove	1261
vrage	985
vred	1097
vræle	375;1152
vrøvl	227
vrøvle	227
vuggestue	461
vurdere	397;2980
vurdering	2980
våben	279
våd	905
vågne	287
væbne sig med tålmodighed	868
væddeløb	1131
væg	1030
vægt	397
væk	179
vække	671;1346
vækkeur	571
vækst	399;3050
vælge	754
vælger	754
væmmelig	1049;1240
værd	621
værdi	621
være	824
være bedre end	2212
være bundet	812
være bundet (af noget)	763
være fan af	131
være fraværende	2410
være fri for	86
være gravid	1110
være grund til	710
være halvvejs	940
være heldig	604;611;611
være i centrum	924
være i knibe	1264;1831
være i lang tid	1850
være i tvivl	243;412
være lige om hjørnet	1781
være lige ved at	629
være medlem	750
være nysgerrig (overfor noget nyt)	163
være nødsaget til	803
være nødt til	803
være opmærksom	287
være oppe i tiden (omtalt i medierne)	477
være optaget af	201
være på den	1264;1831
være på spanden	1264
være rigtig god til	390
være skuffet	1793
være stille (om gruppe eller person der er i dårligt humør)	583
være syg	2924
være syg med	995;2031
være til	69;824
være tæt på	629
være uopmærksom	2410
være usikker	412
være utilpas	1856
være utro	448
være uvenner	561
være velkommen til	1186
være vild med	995;2031
være villig til	1204
være væk	263
være ødsel	1255
værelse	609;647
værkfører	497
værksted	2089
værktøj	2089
værn	837
værne	837
værne-	3061
værre	126
værtshus	3044;3188
w	2387
wc	1074
weekend	318
whisky	3142
whist	251
whiteboard	275
x	2388
y	883;2389
yderligere	797
ymer	2017
yndig	823
yndling	105
yngre	102
yngst	102
yoghurt	2017
z	1810
zoologisk have	1013506;1196702
Ålborg	1673
Århus	1674
Ægypten	1626;1627
Østerbro	1675
Østrig	1620
å	883;1303;2392
åben	384;384;492;492;492
åbent hus	1045805;1049205
åbne	384
åbne (med en proptrækker)	376
åbne øjnene	287
åh nej	1146
ål	2019
ålborgenser	1673
ålborgensisk	1673
ånd	408;1342
ånde	1841
åndedræt	1841
åndssvag	264;329
år	138;333
århusianer	1674
århusiansk	1674
årsag	1189
æ	883;2390
æble	284
æg	616;1232
ægte	21
ægteskab	107
ægypter	1626;1627
ægyptisk	1626;1627
ækel	1049
ældre	483;1173;1173
ældst	765;2405
ælling	1208;1243
ændre	198;827;1698
ære	1751;1751
ærgerlig	617
ærgre sig over	976
ærlig	1057
ært	998
æske	609
ø	883;1768;2391
ødelægge	398;398;984
øge	3070
øje	1316
øjeblik	134;1326
økologi	2094
økologisk	2094
økonomisk	1284
økonomisk trængt	1284
økse	2092
øl	937;2931
ølkasse	1722
øloplukker	2082
ønske	1203
ønske (sub.)	1203
ønske sig	548;814
ør	2104
øre	1774;2158
ørering	2050
øse	1941
østriger	1620
østrigsk	1620
øv	617
øve	786
øvelse	786
øverst	765

